Journey_Name,Date,Total_Sent,Total_Delivered,Delivery_Rate,Total_Bounces,Bounce_Rate,Total_Soft_Bounces,Soft_Bounce_Rate,Total_Hard_Bounces,Hard_Bounce_Rate,Total_Block_Bounces,Block_Bounce_Rate,Total_Opens,Unique_Opens,Unique_Open_Rate,Unique_Mobile_Opens,Unique_Mobile_Open_Rate,Total_Clicks,Unique_Clicks,Unique_Click_Rate,Total_Unsubscribes,Unsubscribe_Rate,Total_Conversions,Conversion_Rate,,,,
SIMULATION1894 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 01,11/02/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1895 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 04,11/02/2020,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1895 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 03,11/02/2020,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1895 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 02,11/02/2020,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1895 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 01,11/02/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1896 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 04,11/02/2020,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1896 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 03,11/02/2020,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1896 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 02,11/02/2020,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1896 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 01,11/02/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1904 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 06,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,7,7,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1904 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 05,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Your path to a graduate degree starts here                                                                                                                                                              ,7,7,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1904 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 04,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Get motivated for graduate school                                                                                                                                                                       ,7,7,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1904 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 03,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Learn more about graduate school                                                                                                                                                                        ,7,7,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1904 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 02,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Take your education to the next level                                                                                                                                                                   ,7,7,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1904 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 01,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Prepare for graduate school today                                                                                                                                                                       ,7,7,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1909 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 06,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Take the next step toward graduate school                                                                                                                                                               ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1909 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 05,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Your path to a graduate degree starts here                                                                                                                                                              ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1909 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 04,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Get motivated for graduate school                                                                                                                                                                       ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1909 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 03,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Learn more about graduate school                                                                                                                                                                        ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1909 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 02,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Take your education to the next level                                                                                                                                                                   ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1909 journeyId 53a61148-39cd-4f71-b197-911e4dde32f5,1,Grad Info Session ? Journey 01,11/03/2020,FY21 Graduate Info Session ? Journey                                                                ,Prepare for graduate school today                                                                                                                                                                       ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1913 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 04,11/04/2020,FA21 Search 1S21 ? Email 04                                                                         ,It?s good to be green                                                                                                                                                                                   ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1913 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 03,11/04/2020,FA21 Search 1S21 ? Email 03                                                                         ,One of the best educations in the Northeast                                                                                                                                                             ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,1,1,10.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1913 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 02,11/04/2020,FA21 Search 1S21 ? Email 02                                                                         ,Affordability benefits you now and in the future                                                                                                                                                        ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
SIMULATION1913 journeyId 075c129a-bf85-4894-8411-b61e58284663,1,FA21 Search 1S21 ? Email 01,11/04/2020,FA21 Search 1S21 ? Email 01                                                                         ,Add us to your college list ? here's why                                                                                                                                                                ,10,10,100.00%,0,0.00%,0,0.00%,0,0.00%,0,0.00%,2,1,10.00%,0,0.00%,0,0,0.00%,0,0.00%,0,0.00%
